0.11,0.02,0.08,0.08,0.09,0.10,0.08,0.04,0.10,0.05,0.06,0.01,0.04,0.04,0.04,0.07,-38.99,
0.07,0.01,0.12,0.03,0.10,0.08,0.06,0.13,0.01,0.04,0.02,0.03,0.04,0.10,0.14,0.03,-9.28,
0.02,0.05,0.09,0.01,0.11,0.10,0.00,0.11,0.02,0.08,0.07,0.07,0.04,0.10,0.07,0.05,-41.23,
0.06,0.03,0.10,0.04,0.07,0.08,0.09,0.04,0.02,0.09,0.08,0.11,0.05,0.10,0.04,0.02,-31.74,
0.11,0.07,0.02,0.06,0.08,0.01,0.09,0.02,0.11,0.03,0.03,0.04,0.09,0.10,0.12,0.01,-10.27,
0.09,0.05,0.06,0.09,0.04,0.08,0.06,0.09,0.07,0.04,0.10,0.03,0.05,0.07,0.05,0.03,-12.49,
0.07,0.10,0.00,0.09,0.06,0.02,0.07,0.11,0.04,0.03,0.08,0.10,0.08,0.03,0.01,0.12,-33.34,
0.06,0.09,0.04,0.02,0.11,0.04,0.13,0.06,0.08,0.08,0.04,0.03,0.08,0.07,0.06,0.02,-43.54,
0.06,0.02,0.09,0.01,0.03,0.04,0.12,0.12,0.11,0.11,0.07,0.00,0.13,0.03,0.05,0.01,-33.82,
0.04,0.07,0.07,0.07,0.05,0.08,0.07,0.06,0.09,0.03,0.05,0.01,0.07,0.08,0.08,0.08,-26.57,
0.08,0.08,0.01,0.06,0.06,0.08,0.03,0.07,0.09,0.03,0.04,0.10,0.11,0.06,0.02,0.09,-16.46,
0.04,0.01,0.12,0.06,0.04,0.02,0.12,0.11,0.02,0.11,0.07,0.11,0.01,0.02,0.04,0.10,-45.17,
0.01,0.11,0.03,0.02,0.04,0.12,0.04,0.11,0.05,0.11,0.10,0.00,0.01,0.10,0.00,0.13,-13.83,
0.03,0.09,0.08,0.00,0.10,0.13,0.07,0.10,0.05,0.02,0.02,0.09,0.03,0.06,0.01,0.12,-33.84,
0.01,0.06,0.12,0.01,0.05,0.06,0.10,0.01,0.06,0.06,0.10,0.04,0.08,0.00,0.11,0.11,-17.64,
0.03,0.07,0.08,0.05,0.09,0.12,0.04,0.02,0.01,0.10,0.12,0.02,0.05,0.11,0.05,0.05,-49.62,
0.10,0.04,0.02,0.01,0.04,0.03,0.09,0.07,0.10,0.06,0.04,0.05,0.08,0.10,0.09,0.08,-24.72,
0.06,0.01,0.02,0.08,0.07,0.09,0.06,0.06,0.11,0.08,0.10,0.08,0.07,0.05,0.01,0.05,-48.25,
0.08,0.05,0.03,0.04,0.10,0.05,0.06,0.04,0.05,0.03,0.06,0.13,0.08,0.03,0.06,0.11,-36.59,
0.05,0.09,0.01,0.05,0.09,0.03,0.03,0.06,0.11,0.04,0.04,0.14,0.07,0.01,0.12,0.07,-23.88,
0.04,0.06,0.03,0.07,0.06,0.03,0.05,0.12,0.07,0.12,0.05,0.09,0.02,0.05,0.03,0.11,-34.87,
0.07,0.11,0.06,0.00,0.12,0.05,0.09,0.11,0.08,0.06,0.01,0.04,0.00,0.08,0.08,0.02,-12.25,
0.09,0.12,0.03,0.07,0.05,0.13,0.02,0.06,0.13,0.03,0.02,0.04,0.04,0.11,0.02,0.04,-23.06,
0.08,0.00,0.07,0.10,0.07,0.10,0.03,0.09,0.08,0.12,0.07,0.05,0.00,0.10,0.01,0.02,-37.83,
0.11,0.11,0.11,0.08,0.02,0.06,0.10,0.09,0.08,0.06,0.00,0.03,0.02,0.07,0.05,0.03,-45.41,
0.05,0.03,0.06,0.05,0.09,0.05,0.11,0.09,0.04,0.07,0.02,0.06,0.06,0.13,0.03,0.05,-26.34,
0.06,0.11,0.12,0.11,0.03,0.01,0.09,0.07,0.06,0.03,0.00,0.11,0.05,0.04,0.10,0.03,-35.78,
0.06,0.07,0.01,0.02,0.09,0.00,0.10,0.12,0.03,0.09,0.10,0.08,0.07,0.09,0.03,0.03,-6.31,
0.10,0.12,0.02,0.02,0.00,0.02,0.03,0.12,0.05,0.07,0.03,0.04,0.09,0.09,0.13,0.08,-10.63,
0.03,0.07,0.06,0.09,0.07,0.12,0.03,0.06,0.03,0.03,0.08,0.01,0.12,0.08,0.08,0.03,-12.80,
0.12,0.10,0.05,0.04,0.02,0.13,0.08,0.04,0.02,0.08,0.13,0.01,0.01,0.04,0.04,0.09,-30.15,
0.05,0.07,0.05,0.09,0.07,0.04,0.00,0.10,0.10,0.03,0.10,0.07,0.07,0.01,0.08,0.07,-40.21,
0.06,0.10,0.08,0.00,0.10,0.11,0.08,0.03,0.10,0.10,0.07,0.02,0.06,0.07,0.01,0.01,-41.51,
0.10,0.08,0.09,0.10,0.02,0.00,0.03,0.08,0.09,0.05,0.08,0.07,0.02,0.10,0.07,0.01,-43.00,
0.09,0.10,0.03,0.10,0.09,0.00,0.06,0.03,0.02,0.05,0.05,0.13,0.06,0.05,0.08,0.07,-29.52,
0.09,0.02,0.08,0.10,0.04,0.09,0.08,0.00,0.01,0.06,0.00,0.07,0.12,0.05,0.15,0.03,-33.56,
0.04,0.06,0.01,0.08,0.07,0.03,0.11,0.02,0.10,0.04,0.05,0.11,0.11,0.08,0.05,0.03,-18.02,
0.03,0.10,0.05,0.06,0.08,0.10,0.09,0.07,0.07,0.02,0.09,0.10,0.01,0.00,0.02,0.11,-15.92,
0.10,0.01,0.03,0.14,0.05,0.07,0.14,0.08,0.01,0.00,0.00,0.05,0.11,0.02,0.06,0.12,-31.27,
0.01,0.03,0.11,0.10,0.05,0.09,0.07,0.00,0.09,0.01,0.00,0.11,0.03,0.07,0.10,0.13,-24.02,
0.04,0.06,0.16,0.00,0.09,0.03,0.07,0.07,0.12,0.01,0.07,0.01,0.08,0.11,0.06,0.02,-49.33,
0.00,0.03,0.06,0.10,0.07,0.13,0.09,0.02,0.01,0.02,0.13,0.04,0.10,0.02,0.07,0.12,-3.98,
0.04,0.06,0.13,0.03,0.12,0.02,0.11,0.06,0.05,0.06,0.09,0.05,0.03,0.04,0.02,0.10,-30.22,
0.02,0.01,0.10,0.04,0.02,0.09,0.09,0.12,0.05,0.09,0.03,0.05,0.02,0.08,0.13,0.07,-31.25,
0.03,0.04,0.01,0.13,0.02,0.08,0.04,0.11,0.12,0.01,0.11,0.07,0.09,0.01,0.11,0.02,-1.79,
0.06,0.02,0.07,0.10,0.03,0.08,0.11,0.09,0.02,0.07,0.06,0.09,0.05,0.05,0.06,0.04,-7.58,
0.03,0.08,0.09,0.03,0.09,0.07,0.07,0.08,0.09,0.06,0.05,0.05,0.04,0.09,0.07,0.03,-31.50,
0.03,0.16,0.01,0.14,0.02,0.00,0.10,0.07,0.02,0.03,0.16,0.12,0.04,0.03,0.01,0.06,-15.40,
0.01,0.01,0.00,0.13,0.05,0.00,0.09,0.08,0.07,0.04,0.06,0.13,0.07,0.07,0.07,0.12,-19.83,
0.06,0.01,0.09,0.00,0.03,0.09,0.03,0.07,0.08,0.09,0.08,0.07,0.02,0.10,0.06,0.13,-40.67,
0.01,0.02,0.10,0.08,0.08,0.04,0.09,0.06,0.06,0.05,0.07,0.03,0.11,0.10,0.03,0.04,-6.69,
0.12,0.09,0.03,0.06,0.03,0.02,0.02,0.04,0.03,0.06,0.09,0.10,0.12,0.09,0.10,0.01,-21.04,
0.10,0.04,0.09,0.06,0.03,0.08,0.09,0.01,0.08,0.05,0.01,0.05,0.10,0.02,0.10,0.08,-19.99,
0.03,0.08,0.08,0.04,0.11,0.11,0.10,0.00,0.02,0.06,0.04,0.04,0.06,0.09,0.08,0.07,-28.55,
0.02,0.03,0.12,0.03,0.07,0.12,0.05,0.07,0.07,0.10,0.07,0.14,0.03,0.04,0.03,0.01,-12.21,
0.04,0.02,0.12,0.10,0.01,0.12,0.05,0.15,0.02,0.10,0.02,0.11,0.02,0.02,0.00,0.08,-22.44,
0.11,0.09,0.09,0.09,0.06,0.14,0.03,0.04,0.07,0.01,0.00,0.11,0.05,0.04,0.02,0.05,-22.98,
0.07,0.02,0.02,0.01,0.05,0.12,0.04,0.11,0.06,0.07,0.02,0.01,0.14,0.06,0.06,0.13,-17.26,
0.09,0.00,0.07,0.08,0.04,0.08,0.03,0.06,0.10,0.02,0.09,0.11,0.01,0.06,0.05,0.09,-8.28,
0.03,0.09,0.05,0.01,0.10,0.10,0.04,0.10,0.08,0.06,0.04,0.00,0.08,0.09,0.06,0.06,-15.25,
0.12,0.09,0.05,0.03,0.10,0.00,0.08,0.07,0.03,0.02,0.01,0.05,0.13,0.12,0.01,0.08,-14.34,
0.11,0.02,0.03,0.07,0.13,0.09,0.11,0.13,0.06,0.00,0.05,0.02,0.02,0.07,0.02,0.06,-43.88,
0.02,0.03,0.05,0.00,0.06,0.11,0.09,0.11,0.10,0.10,0.10,0.01,0.03,0.11,0.05,0.02,-30.55,
0.05,0.03,0.02,0.06,0.05,0.06,0.09,0.10,0.10,0.08,0.11,0.00,0.05,0.02,0.09,0.08,-35.64,
0.09,0.08,0.06,0.10,0.03,0.01,0.06,0.04,0.06,0.11,0.04,0.07,0.04,0.04,0.10,0.06,-37.61,
0.03,0.10,0.02,0.02,0.04,0.11,0.04,0.04,0.00,0.11,0.11,0.03,0.08,0.09,0.08,0.10,-21.04,
0.05,0.07,0.02,0.11,0.00,0.03,0.02,0.09,0.04,0.05,0.02,0.07,0.13,0.09,0.13,0.07,-23.67,
0.11,0.10,0.04,0.00,0.08,0.09,0.01,0.02,0.07,0.01,0.12,0.05,0.00,0.10,0.11,0.09,-18.06,
0.02,0.09,0.05,0.11,0.08,0.09,0.08,0.04,0.11,0.08,0.02,0.01,0.03,0.11,0.07,0.01,-5.47,
0.06,0.07,0.01,0.10,0.03,0.04,0.02,0.12,0.03,0.14,0.10,0.10,0.01,0.10,0.02,0.06,-30.80,
0.02,0.18,0.08,0.05,0.02,0.09,0.01,0.03,0.02,0.11,0.04,0.08,0.11,0.06,0.09,0.01,-45.56,
0.07,0.09,0.06,0.00,0.09,0.04,0.11,0.09,0.04,0.04,0.05,0.03,0.09,0.01,0.07,0.09,-27.93,
0.13,0.03,0.06,0.02,0.06,0.10,0.01,0.00,0.01,0.04,0.10,0.04,0.02,0.11,0.14,0.13,-0.61,
0.08,0.04,0.04,0.08,0.01,0.09,0.07,0.07,0.09,0.06,0.04,0.09,0.10,0.03,0.05,0.07,-18.38,
0.01,0.00,0.13,0.12,0.02,0.06,0.05,0.02,0.01,0.13,0.01,0.13,0.05,0.05,0.07,0.13,-47.03,
0.01,0.12,0.06,0.01,0.00,0.09,0.06,0.01,0.07,0.14,0.01,0.02,0.10,0.03,0.13,0.13,-12.26,
0.06,0.06,0.07,0.13,0.04,0.06,0.13,0.01,0.02,0.01,0.01,0.11,0.08,0.06,0.10,0.04,-8.22,
0.00,0.12,0.09,0.07,0.10,0.02,0.08,0.03,0.02,0.03,0.06,0.07,0.10,0.04,0.04,0.13,-0.05,
0.04,0.07,0.07,0.09,0.08,0.00,0.04,0.11,0.05,0.08,0.11,0.02,0.04,0.10,0.09,0.02,-44.38,
0.10,0.09,0.02,0.06,0.01,0.04,0.08,0.10,0.07,0.12,0.03,0.04,0.06,0.10,0.07,0.02,-32.25,
0.04,0.01,0.02,0.10,0.11,0.03,0.11,0.06,0.10,0.07,0.09,0.03,0.05,0.10,0.07,0.03,-17.43,
0.03,0.08,0.08,0.06,0.06,0.01,0.11,0.11,0.05,0.02,0.09,0.03,0.03,0.09,0.10,0.06,-43.96,
0.06,0.00,0.08,0.03,0.08,0.04,0.10,0.09,0.02,0.09,0.11,0.09,0.09,0.05,0.00,0.07,-28.52,
0.12,0.03,0.10,0.00,0.07,0.10,0.05,0.08,0.12,0.07,0.00,0.03,0.10,0.02,0.07,0.04,-42.26,
0.09,0.05,0.06,0.00,0.11,0.08,0.10,0.06,0.10,0.06,0.05,0.01,0.09,0.02,0.07,0.03,-49.71,
0.04,0.02,0.03,0.01,0.06,0.12,0.15,0.08,0.07,0.00,0.05,0.11,0.10,0.07,0.04,0.04,-5.04,
0.01,0.07,0.11,0.03,0.11,0.12,0.03,0.02,0.13,0.05,0.13,0.04,0.03,0.03,0.04,0.06,-29.59,
0.06,0.02,0.05,0.02,0.15,0.07,0.04,0.05,0.15,0.01,0.01,0.17,0.00,0.12,0.01,0.06,-42.51,
0.09,0.05,0.04,0.04,0.01,0.09,0.07,0.05,0.03,0.06,0.11,0.07,0.13,0.06,0.01,0.10,-5.65,
0.08,0.10,0.06,0.01,0.11,0.09,0.10,0.02,0.00,0.01,0.06,0.02,0.10,0.10,0.03,0.09,-16.22,
0.05,0.06,0.03,0.11,0.10,0.10,0.08,0.09,0.02,0.03,0.08,0.06,0.11,0.02,0.07,0.01,-20.57,
0.02,0.11,0.07,0.14,0.03,0.10,0.11,0.10,0.03,0.03,0.06,0.12,0.02,0.03,0.02,0.02,-23.50,
0.10,0.02,0.03,0.12,0.08,0.03,0.02,0.01,0.11,0.11,0.06,0.02,0.06,0.09,0.10,0.03,-6.90,
0.04,0.10,0.02,0.03,0.10,0.06,0.09,0.01,0.08,0.10,0.04,0.12,0.08,0.05,0.03,0.03,-6.92,
0.10,0.09,0.07,0.03,0.01,0.09,0.05,0.11,0.09,0.09,0.10,0.00,0.04,0.10,0.02,0.01,-35.61,
0.08,0.05,0.09,0.10,0.06,0.07,0.07,0.01,0.06,0.11,0.09,0.02,0.07,0.03,0.02,0.08,-48.89,
0.07,0.12,0.05,0.04,0.03,0.11,0.01,0.13,0.08,0.12,0.01,0.08,0.06,0.04,0.04,0.00,-35.39,
0.12,0.12,0.08,0.04,0.01,0.08,0.12,0.01,0.08,0.01,0.04,0.04,0.05,0.07,0.10,0.01,-44.97,
0.07,0.06,0.07,0.09,0.05,0.08,0.08,0.05,0.09,0.09,0.01,0.02,0.06,0.09,0.02,0.08,-5.52,
0.04,0.01,0.09,0.01,0.01,0.10,0.04,0.11,0.11,0.10,0.06,0.11,0.07,0.01,0.10,0.04,-46.30,
0.08,0.07,0.05,0.14,0.07,0.18,0.02,0.01,0.12,0.01,0.01,0.05,0.07,0.02,0.03,0.06,-39.90,
0.02,0.01,0.04,0.07,0.07,0.06,0.09,0.01,0.11,0.08,0.04,0.08,0.08,0.06,0.07,0.10,-24.27,
0.05,0.08,0.07,0.04,0.08,0.04,0.02,0.05,0.06,0.09,0.07,0.10,0.10,0.01,0.04,0.10,-14.80,
0.10,0.00,0.06,0.02,0.10,0.09,0.02,0.05,0.10,0.09,0.09,0.08,0.08,0.01,0.03,0.08,-25.69,
0.05,0.03,0.05,0.08,0.02,0.07,0.06,0.08,0.08,0.01,0.09,0.09,0.07,0.09,0.05,0.06,-35.28,
0.00,0.08,0.08,0.01,0.03,0.06,0.10,0.01,0.09,0.11,0.07,0.11,0.11,0.11,0.01,0.02,-32.06,
0.08,0.10,0.01,0.06,0.10,0.12,0.01,0.05,0.12,0.06,0.01,0.10,0.04,0.12,0.00,0.01,-0.70,
0.06,0.07,0.09,0.02,0.10,0.10,0.09,0.00,0.04,0.06,0.10,0.08,0.07,0.04,0.02,0.06,-28.76,
0.07,0.09,0.07,0.00,0.06,0.05,0.07,0.03,0.08,0.10,0.08,0.09,0.05,0.10,0.00,0.06,-22.73,
0.03,0.10,0.05,0.01,0.08,0.10,0.00,0.10,0.08,0.03,0.09,0.02,0.08,0.09,0.01,0.12,-47.90,
0.01,0.11,0.11,0.03,0.06,0.01,0.08,0.05,0.08,0.08,0.04,0.05,0.01,0.13,0.10,0.04,-11.04,
0.14,0.04,0.01,0.05,0.09,0.01,0.02,0.10,0.00,0.05,0.02,0.14,0.10,0.06,0.02,0.14,-9.28,
0.04,0.03,0.01,0.03,0.11,0.09,0.07,0.06,0.11,0.11,0.00,0.11,0.11,0.04,0.09,0.00,-9.77,
0.02,0.06,0.05,0.09,0.07,0.04,0.08,0.03,0.03,0.10,0.09,0.04,0.09,0.08,0.05,0.08,-9.08,
0.05,0.08,0.04,0.06,0.07,0.09,0.09,0.08,0.05,0.03,0.09,0.04,0.03,0.07,0.05,0.09,-29.04,
0.10,0.10,0.05,0.04,0.10,0.01,0.03,0.07,0.08,0.11,0.03,0.04,0.06,0.02,0.06,0.10,-36.75,
0.10,0.02,0.04,0.07,0.08,0.07,0.07,0.10,0.04,0.02,0.09,0.08,0.05,0.05,0.05,0.08,-15.44,
0.04,0.13,0.11,0.03,0.05,0.06,0.05,0.00,0.02,0.05,0.11,0.02,0.07,0.14,0.02,0.09,-0.96,
0.02,0.10,0.05,0.01,0.08,0.00,0.01,0.09,0.11,0.08,0.07,0.08,0.11,0.11,0.08,0.00,-35.76,
0.11,0.07,0.09,0.10,0.00,0.08,0.08,0.01,0.06,0.02,0.04,0.11,0.07,0.08,0.03,0.03,-17.39,
0.09,0.07,0.01,0.09,0.11,0.07,0.07,0.03,0.09,0.03,0.01,0.08,0.10,0.10,0.00,0.02,-29.02,
0.11,0.01,0.12,0.07,0.05,0.10,0.05,0.04,0.09,0.01,0.07,0.02,0.10,0.10,0.04,0.02,-9.69,
0.19,0.14,0.00,0.05,0.02,0.14,0.13,0.00,0.11,0.00,0.01,0.02,0.12,0.05,0.00,0.02,-25.93,
0.00,0.08,0.11,0.08,0.08,0.00,0.09,0.01,0.03,0.04,0.02,0.11,0.09,0.09,0.09,0.08,-7.07,
0.07,0.03,0.06,0.08,0.06,0.11,0.08,0.02,0.06,0.04,0.07,0.09,0.07,0.07,0.08,0.02,-45.64,
0.02,0.11,0.04,0.02,0.07,0.07,0.10,0.05,0.06,0.08,0.07,0.00,0.11,0.10,0.01,0.07,-7.32,
0.03,0.03,0.10,0.10,0.11,0.11,0.04,0.09,0.04,0.11,0.06,0.01,0.04,0.08,0.02,0.02,-26.43,
0.00,0.06,0.06,0.09,0.03,0.05,0.05,0.03,0.09,0.07,0.11,0.06,0.06,0.09,0.11,0.03,-40.32,
0.01,0.06,0.03,0.06,0.09,0.15,0.11,0.05,0.03,0.11,0.02,0.11,0.02,0.10,0.02,0.04,-43.32,
0.03,0.07,0.09,0.09,0.05,0.08,0.05,0.10,0.05,0.03,0.06,0.09,0.05,0.06,0.01,0.09,-3.99,
0.09,0.04,0.04,0.05,0.08,0.09,0.13,0.05,0.05,0.09,0.05,0.07,0.05,0.04,0.04,0.05,-26.56,
0.13,0.14,0.01,0.02,0.00,0.04,0.04,0.10,0.03,0.14,0.08,0.00,0.12,0.01,0.03,0.11,-1.49,
0.04,0.13,0.03,0.01,0.03,0.12,0.03,0.03,0.10,0.05,0.10,0.08,0.05,0.08,0.04,0.09,-47.64,
0.09,0.09,0.02,0.09,0.05,0.05,0.02,0.02,0.10,0.06,0.06,0.07,0.09,0.11,0.03,0.06,-30.18,
0.04,0.05,0.05,0.07,0.04,0.09,0.07,0.05,0.06,0.09,0.09,0.06,0.07,0.09,0.05,0.05,-6.36,
0.12,0.05,0.03,0.10,0.12,0.02,0.11,0.02,0.05,0.04,0.04,0.11,0.03,0.02,0.07,0.07,-13.90,
0.04,0.06,0.10,0.09,0.09,0.07,0.03,0.10,0.03,0.11,0.05,0.05,0.01,0.00,0.09,0.06,-15.44,
