0.11,0.02,0.08,0.08,0.09,0.10,0.08,0.04,0.10,0.05,0.06,0.01,0.04,0.04,0.04,0.07,-38.99,
0.03,0.05,0.16,0.03,0.11,0.01,0.06,0.00,0.11,0.03,0.10,0.09,0.01,0.00,0.16,0.06,-48.23,
0.10,0.12,0.09,0.01,0.01,0.02,0.06,0.15,0.06,0.00,0.08,0.06,0.01,0.02,0.11,0.11,-49.95,
0.10,0.09,0.09,0.09,0.06,0.08,0.08,0.06,0.01,0.03,0.05,0.07,0.09,0.03,0.00,0.08,-39.79,
0.07,0.04,0.03,0.12,0.11,0.03,0.01,0.02,0.11,0.12,0.01,0.05,0.05,0.09,0.07,0.07,-5.71,
0.07,0.02,0.01,0.03,0.05,0.11,0.00,0.14,0.14,0.02,0.01,0.12,0.03,0.05,0.13,0.07,-33.71,
0.00,0.13,0.09,0.02,0.08,0.08,0.00,0.07,0.01,0.12,0.10,0.02,0.05,0.01,0.11,0.10,-28.73,
0.08,0.09,0.09,0.07,0.01,0.07,0.03,0.09,0.10,0.07,0.10,0.07,0.01,0.03,0.02,0.09,-1.02,
0.09,0.05,0.04,0.05,0.10,0.03,0.05,0.10,0.08,0.05,0.11,0.03,0.07,0.04,0.09,0.01,-29.70,
0.08,0.03,0.10,0.08,0.06,0.05,0.07,0.09,0.06,0.07,0.04,0.04,0.04,0.03,0.09,0.08,-43.79,
0.09,0.03,0.10,0.07,0.09,0.01,0.01,0.10,0.06,0.03,0.05,0.06,0.09,0.02,0.10,0.10,-26.84,
0.04,0.09,0.00,0.11,0.11,0.06,0.10,0.08,0.06,0.10,0.07,0.04,0.01,0.03,0.09,0.02,-30.06,
0.01,0.14,0.07,0.01,0.15,0.03,0.01,0.06,0.01,0.14,0.04,0.03,0.12,0.03,0.03,0.13,-45.28,
0.12,0.10,0.05,0.00,0.04,0.12,0.04,0.01,0.02,0.07,0.11,0.03,0.07,0.07,0.11,0.06,-4.14,
0.08,0.03,0.10,0.08,0.01,0.06,0.03,0.07,0.03,0.08,0.06,0.10,0.05,0.04,0.08,0.10,-31.09,
0.02,0.10,0.03,0.09,0.02,0.10,0.11,0.11,0.05,0.11,0.06,0.08,0.05,0.05,0.01,0.01,-11.74,
0.04,0.05,0.07,0.04,0.10,0.12,0.07,0.01,0.10,0.07,0.02,0.13,0.06,0.04,0.00,0.07,-31.01,
0.01,0.08,0.06,0.05,0.06,0.02,0.05,0.01,0.05,0.07,0.11,0.09,0.07,0.10,0.05,0.09,-27.13,
0.05,0.08,0.11,0.04,0.12,0.11,0.04,0.03,0.07,0.01,0.11,0.08,0.01,0.06,0.06,0.02,-13.70,
0.05,0.08,0.07,0.05,0.13,0.04,0.04,0.04,0.12,0.11,0.01,0.08,0.06,0.01,0.00,0.10,-24.90,
0.02,0.15,0.06,0.01,0.02,0.01,0.07,0.07,0.13,0.07,0.02,0.02,0.08,0.09,0.09,0.09,-20.66,
0.06,0.01,0.12,0.07,0.12,0.12,0.11,0.06,0.03,0.05,0.11,0.05,0.03,0.00,0.03,0.03,-22.49,
0.00,0.08,0.10,0.04,0.05,0.07,0.08,0.07,0.04,0.00,0.09,0.07,0.08,0.04,0.09,0.08,-9.30,
0.07,0.06,0.10,0.00,0.10,0.07,0.05,0.08,0.06,0.04,0.03,0.08,0.03,0.04,0.09,0.10,-26.39,
0.11,0.11,0.03,0.08,0.02,0.02,0.10,0.07,0.11,0.02,0.00,0.09,0.03,0.08,0.05,0.08,-17.76,
0.01,0.06,0.11,0.05,0.09,0.06,0.00,0.07,0.10,0.10,0.03,0.01,0.03,0.09,0.07,0.12,-19.60,
0.04,0.01,0.08,0.08,0.01,0.04,0.04,0.09,0.10,0.02,0.05,0.06,0.04,0.08,0.12,0.15,-2.51,
0.06,0.11,0.02,0.07,0.02,0.05,0.01,0.07,0.03,0.01,0.07,0.11,0.11,0.11,0.04,0.11,-14.03,
0.03,0.02,0.09,0.04,0.05,0.04,0.10,0.01,0.02,0.12,0.10,0.09,0.03,0.11,0.07,0.08,-34.93,
0.06,0.03,0.11,0.10,0.09,0.08,0.05,0.03,0.03,0.04,0.03,0.10,0.07,0.06,0.09,0.02,-9.25,
0.07,0.03,0.03,0.09,0.02,0.06,0.10,0.09,0.09,0.05,0.05,0.08,0.04,0.08,0.09,0.03,-13.91,
0.10,0.03,0.04,0.07,0.03,0.09,0.08,0.03,0.05,0.08,0.07,0.06,0.03,0.05,0.11,0.09,-23.45,
0.00,0.01,0.03,0.12,0.02,0.08,0.13,0.07,0.10,0.04,0.10,0.05,0.12,0.05,0.04,0.04,-19.33,
0.09,0.11,0.03,0.05,0.10,0.02,0.08,0.00,0.01,0.04,0.08,0.06,0.06,0.11,0.07,0.09,-30.76,
0.05,0.13,0.01,0.08,0.00,0.13,0.04,0.09,0.08,0.03,0.12,0.10,0.09,0.02,0.00,0.02,-17.77,
0.09,0.07,0.09,0.06,0.10,0.06,0.06,0.11,0.09,0.02,0.05,0.10,0.02,0.00,0.04,0.04,-37.41,
0.10,0.02,0.12,0.15,0.05,0.04,0.06,0.05,0.00,0.01,0.09,0.03,0.07,0.05,0.14,0.03,-24.49,
0.10,0.04,0.03,0.03,0.06,0.02,0.11,0.06,0.09,0.08,0.01,0.09,0.01,0.08,0.07,0.11,-33.20,
0.11,0.05,0.11,0.00,0.11,0.02,0.06,0.10,0.11,0.03,0.07,0.06,0.12,0.01,0.00,0.06,-37.80,
0.00,0.09,0.04,0.12,0.10,0.00,0.10,0.06,0.11,0.01,0.01,0.05,0.10,0.10,0.07,0.02,-18.61,
0.03,0.01,0.11,0.01,0.13,0.09,0.12,0.06,0.13,0.01,0.04,0.05,0.10,0.01,0.02,0.07,-32.37,
0.07,0.05,0.04,0.06,0.10,0.05,0.06,0.10,0.01,0.08,0.04,0.07,0.08,0.07,0.03,0.08,-8.16,
0.01,0.09,0.09,0.04,0.09,0.05,0.03,0.07,0.06,0.03,0.04,0.09,0.08,0.08,0.06,0.07,-8.68,
0.08,0.06,0.07,0.00,0.02,0.09,0.09,0.06,0.09,0.09,0.06,0.09,0.05,0.09,0.05,0.02,-23.79,
0.04,0.02,0.08,0.07,0.10,0.01,0.08,0.11,0.09,0.10,0.00,0.01,0.08,0.01,0.09,0.10,-16.88,
0.05,0.05,0.05,0.08,0.07,0.00,0.09,0.02,0.05,0.09,0.08,0.05,0.08,0.07,0.08,0.08,-36.18,
0.04,0.02,0.03,0.11,0.10,0.07,0.02,0.09,0.03,0.04,0.09,0.11,0.10,0.08,0.06,0.02,-48.34,
0.10,0.00,0.01,0.03,0.13,0.11,0.10,0.08,0.04,0.02,0.09,0.02,0.07,0.01,0.09,0.09,-0.17,
0.12,0.05,0.07,0.02,0.14,0.02,0.07,0.01,0.03,0.00,0.10,0.01,0.06,0.03,0.11,0.15,-32.07,
0.09,0.06,0.08,0.00,0.04,0.07,0.09,0.08,0.06,0.08,0.06,0.10,0.07,0.04,0.06,0.03,-13.18,
0.00,0.07,0.01,0.11,0.08,0.10,0.02,0.06,0.01,0.10,0.12,0.13,0.05,0.02,0.06,0.08,-23.85,
0.02,0.03,0.09,0.07,0.11,0.07,0.08,0.09,0.11,0.06,0.05,0.07,0.03,0.04,0.03,0.04,-28.14,
0.06,0.00,0.08,0.05,0.06,0.07,0.03,0.07,0.11,0.09,0.06,0.09,0.02,0.10,0.08,0.02,-29.97,
0.03,0.06,0.09,0.13,0.12,0.05,0.03,0.00,0.13,0.13,0.00,0.08,0.08,0.03,0.01,0.01,-44.67,
0.11,0.12,0.12,0.01,0.01,0.09,0.04,0.02,0.04,0.12,0.03,0.05,0.09,0.14,0.01,0.03,-33.12,
0.05,0.01,0.01,0.05,0.05,0.11,0.03,0.07,0.08,0.11,0.08,0.13,0.10,0.11,0.02,0.00,-44.59,
0.08,0.09,0.15,0.04,0.12,0.03,0.03,0.02,0.03,0.05,0.08,0.05,0.12,0.00,0.05,0.07,-22.50,
0.07,0.11,0.01,0.04,0.03,0.03,0.08,0.01,0.07,0.08,0.11,0.01,0.12,0.10,0.04,0.08,-36.34,
0.00,0.06,0.04,0.08,0.08,0.11,0.04,0.02,0.05,0.07,0.08,0.12,0.03,0.08,0.00,0.14,-12.35,
0.05,0.01,0.01,0.10,0.03,0.09,0.09,0.07,0.10,0.06,0.08,0.08,0.05,0.10,0.00,0.08,-22.26,
0.02,0.03,0.09,0.01,0.14,0.00,0.12,0.12,0.02,0.12,0.02,0.05,0.06,0.06,0.02,0.10,-11.00,
0.09,0.08,0.08,0.00,0.04,0.09,0.06,0.08,0.11,0.11,0.06,0.04,0.06,0.01,0.04,0.05,-32.39,
0.04,0.11,0.09,0.11,0.03,0.09,0.02,0.07,0.09,0.06,0.11,0.00,0.01,0.03,0.09,0.04,-37.84,
0.08,0.02,0.02,0.06,0.02,0.12,0.12,0.09,0.03,0.07,0.08,0.11,0.04,0.08,0.05,0.01,-10.42,
0.09,0.13,0.06,0.03,0.07,0.03,0.01,0.06,0.03,0.03,0.05,0.06,0.09,0.03,0.10,0.13,-36.54,
0.02,0.06,0.07,0.01,0.06,0.03,0.06,0.08,0.03,0.11,0.00,0.11,0.09,0.09,0.08,0.11,-24.66,
0.03,0.00,0.00,0.14,0.12,0.03,0.09,0.10,0.14,0.01,0.04,0.01,0.08,0.04,0.06,0.11,-31.55,
0.03,0.08,0.03,0.08,0.08,0.08,0.09,0.07,0.05,0.10,0.08,0.00,0.10,0.10,0.01,0.01,-0.57,
0.08,0.09,0.11,0.04,0.03,0.01,0.01,0.06,0.09,0.06,0.11,0.12,0.03,0.02,0.08,0.05,-17.49,
0.08,0.08,0.03,0.09,0.04,0.08,0.09,0.06,0.01,0.04,0.10,0.09,0.09,0.05,0.05,0.01,-16.61,
0.10,0.03,0.12,0.03,0.11,0.00,0.02,0.10,0.10,0.10,0.05,0.11,0.02,0.01,0.03,0.08,-36.62,
0.00,0.05,0.02,0.04,0.10,0.14,0.09,0.07,0.00,0.07,0.04,0.05,0.02,0.09,0.09,0.11,-9.54,
0.06,0.02,0.05,0.11,0.06,0.03,0.03,0.08,0.08,0.10,0.07,0.04,0.11,0.03,0.11,0.03,-32.15,
0.06,0.06,0.04,0.09,0.10,0.09,0.04,0.09,0.05,0.00,0.07,0.04,0.09,0.06,0.03,0.10,-46.91,
0.01,0.09,0.08,0.04,0.06,0.09,0.07,0.06,0.07,0.04,0.05,0.08,0.01,0.08,0.07,0.09,-16.65,
0.01,0.06,0.14,0.06,0.07,0.02,0.07,0.07,0.11,0.02,0.01,0.05,0.06,0.05,0.11,0.10,-10.11,
0.05,0.10,0.03,0.05,0.10,0.10,0.05,0.09,0.01,0.02,0.07,0.08,0.05,0.07,0.09,0.04,-30.25,
0.10,0.09,0.06,0.10,0.04,0.07,0.01,0.02,0.03,0.10,0.09,0.04,0.03,0.04,0.07,0.10,-41.99,
0.08,0.07,0.09,0.06,0.10,0.07,0.07,0.03,0.05,0.05,0.03,0.09,0.05,0.01,0.07,0.08,-36.58,
0.01,0.05,0.04,0.07,0.08,0.06,0.03,0.05,0.12,0.01,0.01,0.07,0.09,0.11,0.12,0.08,-37.02,
0.03,0.01,0.09,0.11,0.10,0.03,0.06,0.07,0.03,0.02,0.11,0.09,0.06,0.04,0.07,0.07,-46.60,
0.04,0.06,0.10,0.01,0.05,0.09,0.09,0.03,0.10,0.03,0.10,0.08,0.03,0.09,0.02,0.09,-9.37,
0.07,0.02,0.08,0.05,0.10,0.08,0.08,0.01,0.03,0.07,0.08,0.05,0.09,0.08,0.08,0.03,-33.58,
0.07,0.06,0.01,0.09,0.12,0.09,0.08,0.09,0.04,0.04,0.02,0.09,0.00,0.02,0.07,0.11,-13.49,
0.09,0.03,0.02,0.10,0.01,0.05,0.03,0.07,0.08,0.08,0.10,0.02,0.04,0.08,0.09,0.11,-6.33,
0.01,0.11,0.10,0.02,0.05,0.07,0.06,0.07,0.02,0.06,0.15,0.15,0.08,0.02,0.00,0.03,-46.14,
0.12,0.10,0.04,0.02,0.10,0.10,0.04,0.01,0.01,0.09,0.11,0.01,0.08,0.10,0.06,0.02,-28.89,
0.06,0.03,0.07,0.03,0.08,0.05,0.03,0.10,0.04,0.09,0.01,0.07,0.12,0.08,0.06,0.08,-27.03,
0.01,0.06,0.10,0.12,0.01,0.09,0.02,0.00,0.03,0.10,0.08,0.13,0.10,0.08,0.05,0.02,-9.71,
0.04,0.05,0.07,0.13,0.11,0.01,0.00,0.08,0.10,0.03,0.14,0.02,0.02,0.11,0.08,0.01,-36.27,
0.07,0.11,0.09,0.10,0.07,0.01,0.11,0.11,0.09,0.01,0.01,0.02,0.05,0.04,0.04,0.07,-4.10,
0.09,0.08,0.08,0.07,0.02,0.07,0.01,0.04,0.05,0.04,0.06,0.09,0.10,0.07,0.05,0.08,-18.05,
0.00,0.05,0.15,0.05,0.03,0.15,0.03,0.10,0.10,0.13,0.04,0.03,0.01,0.04,0.00,0.08,-9.76,
0.07,0.05,0.04,0.00,0.07,0.08,0.09,0.10,0.03,0.10,0.07,0.02,0.09,0.05,0.05,0.08,-34.37,
0.05,0.06,0.01,0.05,0.07,0.05,0.06,0.11,0.06,0.07,0.09,0.03,0.06,0.06,0.09,0.07,-38.07,
0.11,0.06,0.14,0.14,0.01,0.01,0.01,0.04,0.03,0.03,0.11,0.04,0.01,0.12,0.11,0.02,-7.92,
0.05,0.10,0.02,0.12,0.07,0.08,0.04,0.10,0.04,0.06,0.09,0.06,0.03,0.03,0.04,0.06,-32.61,
0.03,0.00,0.10,0.12,0.13,0.03,0.03,0.02,0.12,0.05,0.14,0.01,0.05,0.04,0.06,0.08,-6.96,
0.08,0.09,0.11,0.04,0.06,0.04,0.06,0.03,0.04,0.08,0.06,0.07,0.08,0.07,0.02,0.07,-14.27,
0.10,0.11,0.07,0.05,0.05,0.02,0.11,0.01,0.02,0.06,0.05,0.10,0.01,0.08,0.10,0.07,-20.82,
0.00,0.02,0.09,0.08,0.05,0.10,0.05,0.08,0.08,0.07,0.01,0.09,0.08,0.02,0.03,0.13,-5.78,
0.03,0.04,0.14,0.00,0.02,0.02,0.08,0.03,0.07,0.05,0.06,0.09,0.06,0.07,0.14,0.10,-29.66,
0.11,0.11,0.08,0.04,0.01,0.08,0.07,0.11,0.05,0.08,0.08,0.00,0.05,0.03,0.02,0.08,-11.02,
0.05,0.09,0.04,0.00,0.00,0.11,0.08,0.08,0.00,0.07,0.08,0.07,0.07,0.06,0.10,0.08,-27.78,
0.00,0.11,0.04,0.06,0.14,0.09,0.09,0.03,0.04,0.11,0.02,0.04,0.10,0.01,0.09,0.03,-0.11,
0.02,0.06,0.11,0.03,0.10,0.10,0.08,0.01,0.10,0.03,0.06,0.09,0.02,0.10,0.08,0.01,-29.22,
0.10,0.10,0.09,0.05,0.04,0.09,0.01,0.07,0.09,0.06,0.08,0.04,0.02,0.08,0.03,0.06,-42.85,
0.06,0.07,0.09,0.06,0.11,0.04,0.04,0.08,0.02,0.04,0.03,0.11,0.08,0.02,0.12,0.01,-4.21,
0.04,0.10,0.01,0.07,0.10,0.05,0.08,0.07,0.08,0.02,0.05,0.05,0.04,0.10,0.04,0.09,-0.49,
0.04,0.10,0.00,0.04,0.04,0.01,0.06,0.01,0.06,0.11,0.11,0.12,0.08,0.02,0.10,0.09,-32.31,
0.01,0.11,0.04,0.05,0.10,0.02,0.04,0.11,0.07,0.11,0.03,0.06,0.05,0.11,0.08,0.02,-26.78,
0.05,0.10,0.02,0.05,0.09,0.08,0.03,0.05,0.06,0.12,0.05,0.10,0.04,0.02,0.13,0.01,-14.42,
0.09,0.07,0.01,0.03,0.05,0.12,0.08,0.05,0.05,0.05,0.01,0.12,0.10,0.09,0.04,0.03,-15.56,
0.10,0.02,0.06,0.06,0.09,0.09,0.06,0.05,0.07,0.08,0.01,0.07,0.06,0.04,0.09,0.06,-45.61,
0.04,0.09,0.04,0.09,0.09,0.03,0.11,0.03,0.02,0.06,0.10,0.13,0.04,0.03,0.11,0.00,-1.13,
0.04,0.02,0.09,0.01,0.09,0.04,0.05,0.03,0.16,0.11,0.17,0.01,0.10,0.03,0.01,0.02,-49.77,
0.04,0.01,0.09,0.06,0.02,0.00,0.11,0.10,0.05,0.03,0.14,0.04,0.06,0.09,0.03,0.11,-14.59,
0.10,0.11,0.10,0.04,0.04,0.11,0.09,0.02,0.02,0.06,0.09,0.02,0.04,0.08,0.04,0.05,-8.96,
0.10,0.12,0.09,0.01,0.08,0.11,0.15,0.01,0.00,0.09,0.08,0.08,0.01,0.03,0.02,0.01,-0.83,
0.10,0.08,0.05,0.08,0.08,0.05,0.05,0.03,0.09,0.04,0.03,0.06,0.02,0.11,0.08,0.03,-5.72,
0.00,0.07,0.11,0.08,0.05,0.01,0.09,0.01,0.09,0.09,0.11,0.01,0.10,0.06,0.04,0.09,-40.90,
0.03,0.08,0.05,0.03,0.05,0.07,0.07,0.06,0.04,0.08,0.03,0.12,0.02,0.10,0.04,0.14,-32.28,
0.05,0.11,0.03,0.00,0.05,0.04,0.10,0.03,0.12,0.03,0.13,0.12,0.03,0.12,0.01,0.03,-39.49,
0.10,0.10,0.08,0.00,0.09,0.08,0.07,0.09,0.02,0.01,0.02,0.04,0.11,0.06,0.04,0.09,-1.25,
0.09,0.09,0.09,0.08,0.04,0.05,0.05,0.07,0.08,0.03,0.06,0.05,0.05,0.05,0.03,0.10,-13.76,
0.05,0.04,0.04,0.03,0.00,0.01,0.05,0.07,0.06,0.13,0.06,0.13,0.13,0.03,0.05,0.10,-29.14,
0.01,0.00,0.11,0.05,0.04,0.05,0.06,0.03,0.13,0.09,0.03,0.12,0.06,0.02,0.12,0.08,-42.62,
0.15,0.01,0.06,0.07,0.08,0.04,0.03,0.08,0.14,0.10,0.00,0.01,0.06,0.07,0.05,0.03,-5.06,
0.09,0.04,0.06,0.09,0.04,0.11,0.11,0.12,0.09,0.02,0.01,0.11,0.00,0.10,0.00,0.02,-30.33,
0.06,0.05,0.01,0.11,0.06,0.05,0.06,0.10,0.03,0.05,0.08,0.04,0.09,0.08,0.06,0.08,-16.43,
0.03,0.15,0.08,0.03,0.04,0.06,0.04,0.04,0.14,0.12,0.04,0.02,0.08,0.02,0.05,0.06,-7.19,
0.08,0.07,0.07,0.04,0.10,0.08,0.04,0.02,0.03,0.08,0.06,0.07,0.07,0.04,0.06,0.08,-47.15,
0.05,0.07,0.10,0.09,0.01,0.09,0.03,0.10,0.04,0.07,0.10,0.02,0.04,0.07,0.09,0.04,-34.32,
0.10,0.07,0.05,0.05,0.08,0.10,0.08,0.05,0.07,0.08,0.08,0.02,0.06,0.09,0.02,0.01,-16.28,
0.08,0.03,0.05,0.10,0.02,0.09,0.06,0.05,0.09,0.02,0.05,0.07,0.11,0.09,0.08,0.00,-37.74,
0.08,0.03,0.10,0.09,0.07,0.07,0.03,0.07,0.10,0.02,0.00,0.06,0.07,0.06,0.05,0.08,-21.69,
0.09,0.07,0.11,0.05,0.06,0.02,0.10,0.10,0.05,0.08,0.03,0.09,0.03,0.02,0.03,0.08,-28.97,
0.09,0.11,0.04,0.09,0.05,0.07,0.09,0.10,0.08,0.05,0.01,0.04,0.02,0.06,0.04,0.06,-14.82,
0.05,0.09,0.05,0.09,0.06,0.06,0.12,0.11,0.05,0.09,0.03,0.07,0.04,0.06,0.02,0.02,-35.58,
